,step,vertical_idx,horizontal_idx
0,7,1,3
1,8,2,3
2,16,0,0
3,27,4,3
4,33,2,4
5,36,0,4
6,36,2,2
7,40,0,0
8,41,0,0
9,42,2,4
10,44,4,1
11,44,4,4
12,52,0,3
13,57,0,0
14,57,0,3
15,58,1,0
16,60,0,2
17,62,3,0
18,68,1,4
19,68,3,4
20,69,3,0
21,71,4,0
22,72,1,0
23,82,4,3
24,95,3,3
25,101,4,1
26,111,4,1
27,112,1,4
28,116,4,2
29,124,1,2
30,133,1,3
31,135,4,4
32,136,1,1
33,140,3,4
34,140,4,1
35,143,4,4
36,146,1,3
37,158,4,1
38,161,3,4
39,163,4,4
40,171,0,4
41,174,1,2
42,177,2,4
43,181,1,2
44,188,0,3
45,200,3,0
46,200,3,4
