,step,vertical_idx,horizontal_idx
0,5,3,0
1,7,0,3
2,7,1,2
3,9,3,2
4,10,0,2
5,15,1,1
6,25,0,2
7,29,4,1
8,31,2,1
9,33,0,3
10,34,4,4
11,39,0,1
12,39,3,2
13,39,4,0
14,41,3,3
15,49,0,4
16,49,3,1
17,51,0,1
18,52,2,3
19,57,3,1
20,62,3,2
21,66,3,1
22,68,0,0
23,70,4,0
24,76,2,4
25,78,3,4
26,81,0,4
27,82,0,0
28,90,1,0
29,92,0,2
30,92,1,4
31,102,4,3
32,103,2,1
33,105,4,4
34,115,0,0
35,118,2,4
36,118,3,1
37,123,4,0
38,127,0,3
39,130,1,4
40,133,4,4
41,138,4,3
42,143,1,2
43,146,4,1
44,151,1,0
45,151,3,0
46,175,4,0
47,176,0,4
48,178,0,1
49,180,0,1
50,186,2,3
51,190,4,4
52,196,0,3
53,196,2,4
54,197,1,2
