,step,vertical_idx,horizontal_idx
0,1,4,2
1,2,0,0
2,2,1,2
3,15,1,4
4,16,4,2
5,17,2,1
6,18,4,1
7,22,3,2
8,31,4,4
9,35,4,4
10,41,4,4
11,50,1,1
12,55,3,0
13,56,3,4
14,56,4,0
15,58,0,4
16,58,4,0
17,60,3,0
18,66,1,4
19,67,4,1
20,68,0,4
21,69,0,4
22,70,2,4
23,75,3,1
24,79,3,3
25,85,2,3
26,87,2,3
27,89,3,4
28,100,0,4
29,107,3,3
30,114,0,2
31,117,2,3
32,118,3,0
33,122,2,1
34,124,4,2
35,127,3,4
36,136,2,3
37,136,3,2
38,137,0,2
39,138,1,4
40,150,4,1
41,162,4,0
42,163,1,3
43,169,4,3
44,170,1,0
45,172,1,2
46,174,0,0
47,178,4,0
48,199,4,0
49,199,4,3
