,step,vertical_idx,horizontal_idx
0,1,0,0
1,8,0,2
2,12,1,4
3,23,3,0
4,24,4,2
5,25,2,1
6,30,0,4
7,30,1,4
8,34,3,0
9,41,4,4
10,45,0,1
11,50,3,0
12,53,4,4
13,57,4,0
14,59,0,1
15,62,4,2
16,64,0,0
17,68,2,4
18,73,1,1
19,80,2,4
20,84,1,2
21,87,0,0
22,87,4,0
23,94,3,3
24,97,2,1
25,103,4,3
26,110,1,4
27,117,0,0
28,119,3,1
29,121,1,4
30,121,3,4
31,134,1,1
32,135,1,2
33,140,1,0
34,141,0,1
35,143,3,1
36,152,4,4
37,154,3,2
38,159,3,4
39,168,1,2
40,169,0,4
41,169,1,3
42,178,1,0
43,180,2,4
44,191,0,4
45,200,4,2
