,step,vertical_idx,horizontal_idx
0,6,1,4
1,7,1,4
2,8,0,1
3,8,4,2
4,9,4,1
5,17,1,2
6,25,1,0
7,32,4,0
8,38,3,3
9,39,4,2
10,44,4,3
11,58,1,1
12,58,4,0
13,61,0,1
14,67,4,3
15,72,0,1
16,73,3,0
17,78,0,4
18,81,4,2
19,83,4,2
20,90,4,3
21,92,1,1
22,97,3,1
23,103,4,4
24,110,2,3
25,113,1,2
26,119,1,2
27,119,3,0
28,125,0,2
29,125,3,0
30,127,1,3
31,138,0,1
32,144,1,2
33,145,0,0
34,150,4,3
35,151,4,1
36,156,0,2
37,158,0,1
38,159,0,2
39,162,4,2
40,163,0,4
41,170,4,1
42,174,4,2
43,178,3,1
44,192,4,3
45,197,2,4
