,step,vertical_idx,horizontal_idx
0,10,2,4
1,13,0,2
2,18,0,0
3,24,1,1
4,28,1,2
5,31,4,1
6,34,1,0
7,34,3,0
8,47,0,1
9,47,3,4
10,50,0,4
11,55,3,0
12,57,1,0
13,58,3,0
14,59,2,2
15,60,4,3
16,62,0,3
17,63,1,0
18,63,4,4
19,69,0,2
20,71,1,0
21,82,1,2
22,84,1,3
23,87,4,4
24,89,3,1
25,90,0,2
26,94,4,4
27,97,2,3
28,99,1,1
29,100,1,4
30,105,1,1
31,105,1,2
32,106,4,3
33,108,0,4
34,112,4,4
35,120,0,0
36,126,4,0
37,127,0,3
38,127,4,4
39,131,4,4
40,143,2,3
41,149,1,2
42,149,4,4
43,152,3,4
44,160,1,0
45,162,1,1
46,162,4,3
47,164,3,2
48,176,4,2
49,178,3,2
50,182,0,2
51,187,0,4
52,188,0,3
53,188,4,1
54,193,3,1
55,197,0,1
56,199,0,1
57,199,1,1
