,step,vertical_idx,horizontal_idx
0,1,1,3
1,3,1,2
2,7,1,1
3,8,3,4
4,9,0,2
5,9,3,2
6,14,0,4
7,16,3,3
8,25,4,3
9,35,2,2
10,36,0,0
11,38,0,0
12,47,2,2
13,48,2,3
14,49,4,1
15,51,2,1
16,56,0,2
17,56,0,3
18,58,1,0
19,58,1,1
20,65,2,4
21,77,0,2
22,78,2,1
23,80,2,3
24,91,2,3
25,113,2,3
26,114,1,1
27,117,2,2
28,130,4,1
29,144,2,3
30,155,0,2
31,155,2,2
32,158,3,1
33,160,4,1
34,163,4,0
35,170,1,4
36,171,0,4
37,174,1,1
38,175,4,1
39,176,4,3
40,183,0,0
41,183,2,1
42,185,1,3
43,185,3,2
44,189,1,2
45,189,1,3
46,190,3,4
47,194,4,3
48,196,2,3
49,196,4,1
50,197,3,0
51,199,2,2
52,200,1,4
