,step,vertical_idx,horizontal_idx
0,1,1,1
1,4,1,1
2,9,1,3
3,9,2,4
4,12,1,2
5,13,2,4
6,50,0,0
7,50,4,3
8,52,3,0
9,54,2,4
10,55,2,4
11,58,1,4
12,58,3,1
13,59,1,4
14,59,4,0
15,62,1,4
16,62,3,2
17,63,3,4
18,66,1,2
19,67,1,4
20,68,3,4
21,72,2,3
22,77,2,1
23,95,3,1
24,97,0,0
25,98,4,3
26,99,2,3
27,100,3,3
28,105,0,2
29,108,4,4
30,109,3,1
31,112,2,1
32,112,2,3
33,120,1,4
34,123,1,0
35,123,3,3
36,125,4,0
37,129,2,3
38,133,4,2
39,139,2,4
40,144,2,4
41,148,3,1
42,153,4,3
43,164,2,4
44,166,3,4
45,167,1,2
46,171,1,4
47,172,2,1
48,176,4,3
49,192,1,1
50,192,3,1
51,199,0,0
