,step,vertical_idx,horizontal_idx
0,4,3,1
1,7,1,4
2,14,2,2
3,30,1,4
4,34,2,4
5,34,3,0
6,35,1,3
7,35,3,1
8,42,3,3
9,44,1,1
10,46,4,4
11,48,1,4
12,48,4,2
13,54,2,3
14,58,1,1
15,61,2,1
16,63,1,0
17,67,0,3
18,74,2,1
19,87,2,1
20,93,3,1
21,102,0,1
22,103,2,1
23,105,1,0
24,106,0,3
25,110,3,2
26,117,1,1
27,122,3,2
28,123,3,2
29,130,4,3
30,141,3,4
31,144,3,3
32,146,2,4
33,148,0,2
34,148,2,3
35,154,3,1
36,155,2,3
37,157,3,1
38,158,0,3
39,164,4,1
40,166,4,1
41,169,2,3
42,175,3,4
43,176,2,3
44,177,3,0
45,180,0,4
46,181,2,2
47,182,0,4
48,182,4,4
49,187,3,4
50,190,1,3
51,194,2,4
52,195,3,0
53,195,3,2
