,step,vertical_idx,horizontal_idx
0,2,3,1
1,4,2,1
2,4,3,4
3,5,2,1
4,6,3,3
5,14,2,3
6,15,2,2
7,16,3,4
8,20,1,0
9,21,2,1
10,23,3,4
11,27,2,3
12,44,0,2
13,57,4,4
14,61,4,4
15,64,1,1
16,66,4,1
17,68,2,3
18,69,1,1
19,73,3,4
20,77,0,3
21,87,1,0
22,88,1,3
23,88,2,3
24,91,2,2
25,92,0,0
26,93,0,4
27,94,2,2
28,97,2,2
29,98,0,4
30,104,1,3
31,107,1,0
32,108,1,2
33,112,4,4
34,113,2,3
35,115,1,3
36,116,3,0
37,119,2,2
38,120,2,4
39,125,4,3
40,131,1,1
41,136,1,2
42,140,2,2
43,144,0,2
44,146,2,2
45,152,1,0
46,155,0,1
47,155,3,0
48,158,1,0
49,161,4,4
50,163,3,4
51,164,2,1
52,171,2,2
53,175,3,1
54,180,2,4
55,181,0,1
56,185,1,0
57,186,0,4
58,186,2,2
59,188,2,4
60,194,3,4
61,199,3,2
