,step,vertical_idx,horizontal_idx
0,2,1,4
1,2,3,0
2,3,2,4
3,3,3,1
4,4,2,2
5,7,1,4
6,7,2,4
7,12,2,4
8,15,3,2
9,20,1,2
10,21,1,3
11,24,2,1
12,25,3,0
13,30,1,2
14,40,4,0
15,42,2,4
16,43,2,3
17,54,1,4
18,58,2,4
19,59,1,3
20,60,1,2
21,62,2,4
22,68,1,1
23,75,3,3
24,78,1,2
25,79,1,0
26,86,4,1
27,96,1,4
28,98,2,4
29,101,1,0
30,102,1,0
31,107,1,3
32,108,0,2
33,114,2,2
34,116,2,1
35,119,3,0
36,119,3,3
37,124,1,1
38,130,4,1
39,135,3,4
40,138,3,4
41,139,2,4
42,140,3,0
43,141,2,2
44,148,0,4
45,150,2,1
46,155,1,2
47,155,2,2
48,155,3,2
49,160,2,3
50,160,4,3
51,163,2,4
52,176,4,3
53,177,0,3
54,181,1,3
55,181,2,2
56,189,1,2
57,190,2,1
58,190,3,4
59,191,2,3
60,193,2,1
61,195,1,0
62,196,1,0
63,199,3,0
