,step,vertical_idx,horizontal_idx
0,2,2,1
1,3,3,1
2,11,2,4
3,27,3,4
4,28,2,4
5,29,2,3
6,32,2,3
7,33,3,2
8,37,3,0
9,37,3,1
10,40,4,0
11,42,1,0
12,44,3,2
13,49,4,4
14,54,2,4
15,55,3,3
16,57,0,2
17,77,1,3
18,81,2,3
19,87,3,2
20,88,4,2
21,88,4,4
22,90,4,3
23,92,0,4
24,98,2,2
25,105,2,1
26,116,3,3
27,117,2,4
28,121,0,2
29,128,2,4
30,128,4,0
31,136,3,4
32,140,2,2
33,147,4,1
34,150,0,2
35,156,1,3
36,157,2,1
37,161,3,2
38,161,4,3
39,166,1,2
40,169,2,2
41,170,3,2
42,172,3,2
43,178,4,3
44,181,1,3
45,181,2,2
