,step,vertical_idx,horizontal_idx
0,1,3,1
1,2,1,0
2,10,1,4
3,10,3,1
4,12,3,2
5,13,1,0
6,16,0,3
7,18,4,1
8,24,2,4
9,27,3,1
10,32,2,1
11,33,2,1
12,37,0,4
13,41,2,3
14,42,0,0
15,43,1,1
16,51,0,2
17,52,4,0
18,57,2,2
19,58,1,3
20,66,3,3
21,68,0,3
22,69,2,3
23,74,1,1
24,77,1,4
25,88,4,1
26,96,2,4
27,96,3,1
28,112,2,4
29,118,2,4
30,121,2,3
31,127,0,2
32,134,2,1
33,135,1,2
34,144,0,1
35,144,2,3
36,146,2,3
37,148,2,4
38,148,3,0
39,150,2,1
40,162,2,2
41,171,4,3
42,178,1,2
43,181,1,0
44,182,1,1
45,192,0,3
46,192,3,2
47,193,4,2
48,195,3,2
49,199,3,2
50,200,1,2
51,200,2,2
