,step,vertical_idx,horizontal_idx
0,2,0,1
1,3,2,4
2,6,2,1
3,11,3,4
4,18,2,3
5,29,1,3
6,33,2,2
7,34,1,3
8,34,2,4
9,45,0,0
10,52,2,1
11,56,0,4
12,65,1,1
13,79,2,3
14,80,4,1
15,86,1,0
16,87,2,1
17,90,3,0
18,91,1,3
19,93,1,0
20,93,4,2
21,95,2,2
22,99,2,4
23,103,1,1
24,107,2,2
25,107,4,2
26,111,4,1
27,112,2,1
28,114,1,4
29,117,3,4
30,121,4,1
31,123,1,0
32,131,1,2
33,135,2,4
34,136,1,4
35,146,3,4
36,154,0,0
37,155,1,3
38,157,4,3
39,162,2,4
40,162,3,3
41,166,4,3
42,167,1,3
43,169,3,1
44,173,2,4
45,173,4,3
46,178,1,2
47,181,0,4
48,189,2,1
49,191,0,2
50,193,3,4
51,198,2,3
