,step,vertical_idx,horizontal_idx
0,1,3,1
1,5,3,1
2,14,2,1
3,15,4,0
4,16,2,1
5,18,0,4
6,21,0,1
7,21,3,3
8,26,3,0
9,35,3,3
10,38,2,1
11,39,2,1
12,42,2,2
13,43,0,0
14,55,2,2
15,57,1,0
16,60,1,0
17,62,0,1
18,67,1,4
19,69,2,4
20,73,3,4
21,78,1,1
22,87,1,2
23,90,3,1
24,91,1,2
25,92,4,0
26,96,3,4
27,97,2,2
28,97,2,4
29,105,3,1
30,113,0,4
31,117,2,4
32,121,3,4
33,121,4,2
34,122,0,1
35,136,1,4
36,143,3,2
37,145,4,1
38,146,0,3
39,146,4,2
40,148,2,2
41,150,1,4
42,153,3,1
43,154,3,4
44,168,3,1
45,172,0,4
46,174,2,2
47,175,1,1
48,176,2,4
49,177,2,1
50,177,3,4
51,185,3,2
52,186,4,1
53,187,2,3
54,189,2,1
55,191,2,4
