,step,vertical_idx,horizontal_idx
0,2,3,4
1,9,2,2
2,9,4,3
3,17,0,0
4,20,2,4
5,23,1,1
6,25,2,4
7,28,0,2
8,29,3,0
9,44,2,2
10,44,2,3
11,48,3,1
12,52,4,1
13,58,1,0
14,68,0,3
15,71,4,3
16,72,1,4
17,78,4,0
18,81,3,0
19,82,4,0
20,93,1,2
21,97,1,1
22,105,3,2
23,109,2,4
24,115,1,2
25,124,1,1
26,124,2,1
27,129,3,2
28,139,3,3
29,143,3,0
30,144,1,1
31,145,2,1
32,145,3,2
33,154,2,3
34,160,3,0
35,164,1,0
36,166,1,4
37,175,1,3
38,175,2,4
39,177,2,1
40,180,1,1
41,181,3,3
42,183,3,2
43,184,1,3
44,184,2,4
45,198,1,2
