,step,vertical_idx,horizontal_idx
0,4,1,0
1,4,3,3
2,5,2,4
3,8,0,2
4,8,2,3
5,10,1,2
6,11,1,2
7,14,1,1
8,20,1,1
9,33,2,1
10,35,4,0
11,51,0,3
12,54,2,3
13,61,2,1
14,63,1,3
15,63,3,4
16,72,2,1
17,76,2,2
18,76,2,4
19,78,3,3
20,79,4,3
21,94,4,2
22,102,1,3
23,102,2,3
24,109,2,2
25,109,4,0
26,110,4,2
27,112,2,1
28,113,2,2
29,115,3,3
30,120,2,4
31,130,2,3
32,140,0,4
33,145,0,3
34,146,1,4
35,148,3,1
36,151,1,0
37,153,4,4
38,156,0,0
39,157,2,2
40,161,3,0
41,175,4,0
42,182,1,1
43,182,3,3
44,184,1,3
45,184,3,1
46,190,2,4
47,191,2,1
48,194,0,2
