,step,vertical_idx,horizontal_idx
0,5,1,0
1,9,2,2
2,10,0,4
3,17,0,2
4,21,0,1
5,27,3,4
6,28,3,1
7,30,0,2
8,30,2,4
9,33,2,1
10,39,4,4
11,41,1,4
12,41,3,4
13,43,2,1
14,48,2,1
15,49,4,4
16,51,0,0
17,52,1,0
18,55,2,2
19,56,1,1
20,56,1,2
21,56,2,1
22,62,1,4
23,68,3,4
24,70,3,4
25,74,2,4
26,75,3,1
27,76,4,4
28,82,1,0
29,87,1,3
30,88,1,3
31,91,3,2
32,93,4,4
33,94,3,2
34,116,2,4
35,118,3,0
36,125,2,1
37,132,4,1
38,138,1,4
39,138,2,3
40,148,2,3
41,154,1,2
42,166,2,3
43,167,3,1
44,179,0,3
45,182,3,2
46,184,2,3
47,191,1,0
48,193,4,1
