,step,vertical_idx,horizontal_idx
0,1,2,3
1,3,1,4
2,10,2,1
3,19,3,0
4,19,4,2
5,27,3,0
6,29,1,4
7,33,3,4
8,35,3,0
9,36,2,1
10,46,2,2
11,53,1,0
12,55,2,4
13,64,1,0
14,68,1,3
15,70,3,2
16,74,0,4
17,77,2,1
18,78,1,1
19,82,3,0
20,89,0,4
21,89,2,2
22,89,3,0
23,89,4,3
24,91,1,0
25,95,4,4
26,113,2,1
27,123,0,3
28,124,3,1
29,125,1,4
30,129,0,2
31,139,0,4
32,140,3,4
33,143,1,0
34,144,4,3
35,145,1,4
36,151,0,0
37,152,2,2
38,160,2,1
39,163,2,1
40,174,1,3
41,176,1,4
42,180,3,2
43,182,1,4
44,182,3,4
45,189,0,4
46,193,1,0
47,196,2,4
