,step,vertical_idx,horizontal_idx
0,3,2,3
1,13,2,3
2,14,3,1
3,14,4,1
4,21,1,0
5,23,4,3
6,39,4,0
7,41,1,2
8,41,2,2
9,48,1,3
10,53,3,4
11,55,2,1
12,55,2,4
13,56,2,4
14,64,1,4
15,66,3,0
16,67,2,1
17,67,3,3
18,68,1,3
19,74,1,4
20,74,2,4
21,76,0,4
22,78,3,0
23,80,1,0
24,80,2,3
25,85,2,1
26,86,4,4
27,89,2,1
28,109,3,1
29,112,2,1
30,114,1,3
31,125,0,2
32,125,1,1
33,126,2,2
34,133,3,4
35,136,0,1
36,138,0,3
37,139,1,0
38,147,1,2
39,149,1,0
40,153,1,0
41,153,3,4
42,156,3,1
43,161,1,1
44,166,0,0
45,167,1,3
46,167,4,0
47,168,3,3
48,173,1,2
49,175,0,4
50,182,2,4
51,190,1,4
52,191,1,4
53,192,1,0
54,199,3,2
