,step,vertical_idx,horizontal_idx
0,1,1,2
1,10,0,4
2,12,3,3
3,20,3,4
4,26,2,4
5,29,4,4
6,37,1,4
7,37,2,4
8,37,4,3
9,43,2,2
10,45,2,4
11,52,1,0
12,55,3,1
13,59,2,2
14,60,2,3
15,65,1,0
16,67,3,1
17,71,2,2
18,74,2,4
19,76,1,0
20,82,4,2
21,86,0,4
22,96,3,2
23,96,3,4
24,102,1,1
25,115,3,4
26,118,0,3
27,118,2,1
28,125,1,4
29,125,4,0
30,126,2,2
31,133,1,1
32,134,3,3
33,147,3,1
34,148,0,2
35,156,2,4
36,159,3,1
37,161,3,1
38,162,2,1
39,167,3,2
40,168,2,2
41,171,2,3
42,172,1,0
43,173,2,1
44,175,2,4
45,177,4,3
46,179,1,4
47,179,2,4
48,180,0,1
49,181,4,1
50,183,0,1
51,185,2,2
52,186,3,2
53,188,2,3
54,189,3,3
55,191,2,3
56,192,1,1
57,195,0,1
