,step,vertical_idx,horizontal_idx
0,12,4,3
1,19,4,2
2,21,2,2
3,25,2,4
4,29,1,3
5,34,1,1
6,37,1,3
7,40,0,0
8,40,3,4
9,44,3,2
10,50,1,3
11,55,0,0
12,60,3,0
13,61,1,2
14,61,1,4
15,65,2,1
16,71,1,3
17,71,3,3
18,75,0,1
19,78,3,0
20,88,2,2
21,93,2,1
22,98,1,2
23,100,2,2
24,100,3,4
25,103,1,3
26,107,1,0
27,108,3,3
28,111,3,3
29,114,4,0
30,125,1,3
31,125,2,1
32,126,1,2
33,130,1,4
34,133,1,4
35,135,4,3
36,136,1,1
37,138,2,3
38,145,3,1
39,149,2,2
40,154,1,2
41,160,3,2
42,164,2,1
43,166,0,2
44,171,2,2
45,173,0,0
46,173,4,0
47,178,0,2
48,179,4,1
49,182,4,3
50,190,2,1
51,194,2,4
52,194,3,1
53,195,2,1
54,197,1,2
55,197,2,3
56,197,4,2
57,200,3,2
