,step,vertical_idx,horizontal_idx
0,1,2,3
1,5,3,4
2,6,3,0
3,8,0,2
4,9,4,2
5,12,1,0
6,13,2,3
7,13,2,4
8,17,3,3
9,25,1,0
10,25,4,0
11,28,3,2
12,33,3,3
13,34,3,4
14,38,2,3
15,42,0,2
16,44,2,3
17,56,4,1
18,59,4,0
19,63,1,2
20,66,4,1
21,68,3,3
22,71,1,3
23,77,1,4
24,77,2,1
25,78,1,3
26,79,0,4
27,85,0,3
28,85,2,4
29,86,1,3
30,88,3,3
31,97,3,4
32,98,0,3
33,99,2,3
34,105,3,2
35,106,2,2
36,108,3,2
37,111,2,4
38,113,0,3
39,113,2,4
40,117,2,4
41,122,1,0
42,127,0,4
43,129,1,3
44,131,4,1
45,139,4,0
46,142,0,2
47,143,0,4
48,148,4,4
49,153,0,0
50,154,0,1
51,161,2,4
52,162,1,3
53,172,1,1
54,172,3,1
55,174,3,0
56,181,2,2
57,183,0,1
58,186,2,2
59,188,3,0
60,196,4,3
