,step,vertical_idx,horizontal_idx
0,6,3,0
1,8,3,3
2,20,3,3
3,21,4,2
4,23,1,3
5,26,1,2
6,39,3,3
7,47,2,1
8,49,1,4
9,49,3,2
10,50,2,4
11,63,1,3
12,65,1,3
13,66,0,2
14,66,4,0
15,67,2,2
16,69,2,1
17,74,2,1
18,77,1,0
19,87,3,2
20,97,2,3
21,98,2,1
22,99,2,2
23,105,4,0
24,111,3,3
25,112,2,3
26,117,1,0
27,129,3,1
28,130,3,4
29,136,2,1
30,146,3,3
31,146,4,4
32,147,2,2
33,150,4,3
34,152,4,1
35,153,0,2
36,154,1,3
37,155,2,1
38,161,0,0
39,162,2,3
40,165,1,2
41,170,3,1
42,177,3,2
43,178,0,0
44,189,2,2
45,195,4,3
