,step,vertical_idx,horizontal_idx
0,2,3,3
1,3,3,1
2,10,3,0
3,15,1,4
4,23,2,4
5,24,3,3
6,24,3,4
7,28,3,0
8,38,4,4
9,40,4,2
10,41,3,3
11,47,0,4
12,48,1,3
13,51,0,0
14,52,3,2
15,54,4,3
16,64,2,4
17,68,3,1
18,72,2,1
19,78,2,4
20,82,3,1
21,84,3,1
22,96,4,2
23,98,1,3
24,98,0,1
25,99,4,3
26,105,1,1
27,106,1,4
28,107,3,2
29,112,0,1
30,115,4,1
31,116,0,0
32,117,1,4
33,128,1,1
34,130,2,3
35,131,1,2
36,132,3,3
37,132,2,1
38,134,2,4
39,136,0,4
40,136,4,0
41,142,3,0
42,157,0,4
43,179,4,1
44,181,2,3
45,199,0,4
