,step,vertical_idx,horizontal_idx
0,11,1,1
1,14,1,0
2,15,2,1
3,16,4,4
4,21,4,4
5,29,3,1
6,29,0,4
7,29,2,3
8,36,0,4
9,39,3,0
10,46,4,2
11,50,2,4
12,57,3,3
13,61,2,1
14,62,0,3
15,63,4,0
16,65,4,4
17,67,0,2
18,69,3,2
19,70,4,2
20,71,1,4
21,74,0,3
22,77,3,2
23,78,1,0
24,79,3,2
25,80,2,1
26,86,1,3
27,88,3,1
28,88,4,4
29,93,4,1
30,95,1,4
31,112,3,1
32,115,2,4
33,121,2,2
34,122,3,0
35,126,1,1
36,129,4,0
37,130,2,4
38,132,0,1
39,134,2,3
40,143,3,4
41,148,4,3
42,148,3,1
43,148,3,1
44,150,1,4
45,155,1,4
46,159,4,2
47,162,0,4
48,169,2,2
49,170,4,1
50,174,4,4
51,178,0,1
52,179,4,2
53,188,1,2
54,192,2,4
55,193,3,2
56,200,2,1
