,step,vertical_idx,horizontal_idx
0,4,2,4
1,14,4,2
2,26,0,0
3,27,1,3
4,30,1,4
5,33,1,0
6,36,0,4
7,40,0,4
8,43,2,3
9,58,2,4
10,63,1,1
11,66,1,4
12,71,1,4
13,71,4,4
14,78,3,0
15,83,2,1
16,85,0,4
17,86,4,0
18,92,0,3
19,93,0,1
20,100,1,2
21,101,1,0
22,102,4,4
23,107,3,3
24,108,1,4
25,115,2,3
26,119,1,1
27,126,2,1
28,126,3,4
29,129,3,0
30,131,2,4
31,131,1,2
32,131,3,1
33,131,4,2
34,157,3,1
35,159,0,2
36,159,0,4
37,160,0,4
38,167,3,0
39,170,4,2
40,174,1,4
41,176,2,3
42,178,4,0
43,180,3,3
44,180,3,1
45,183,4,0
46,187,1,3
47,195,2,2
