,step,vertical_idx,horizontal_idx
0,7,4,2
1,10,1,3
2,25,3,0
3,29,2,4
4,30,0,3
5,39,4,1
6,40,4,3
7,48,4,4
8,52,4,2
9,55,2,1
10,58,4,2
11,61,0,4
12,66,0,4
13,68,1,4
14,72,2,1
15,73,3,3
16,74,3,2
17,76,3,4
18,79,1,2
19,90,1,4
20,91,3,4
21,93,4,0
22,99,1,4
23,99,3,1
24,100,1,4
25,100,2,1
26,105,4,3
27,105,4,2
28,108,3,2
29,113,3,4
30,116,4,0
31,123,4,4
32,129,0,2
33,137,0,4
34,138,0,1
35,141,1,3
36,142,4,1
37,142,3,4
38,144,2,1
39,146,3,1
40,146,4,3
41,151,2,2
42,153,3,0
43,155,0,0
44,156,4,0
45,158,3,4
46,159,2,4
47,165,0,3
48,179,3,4
49,184,0,3
50,184,3,0
51,185,1,3
52,187,1,4
53,188,1,4
54,190,3,4
55,191,2,4
56,194,4,0
57,200,1,3
