,step,vertical_idx,horizontal_idx
0,3,1,3
1,4,4,3
2,13,2,2
3,14,3,1
4,17,1,3
5,18,1,1
6,18,2,4
7,19,3,4
8,25,3,1
9,29,0,4
10,30,1,3
11,34,2,2
12,40,1,4
13,45,3,0
14,62,1,4
15,66,3,2
16,71,1,4
17,76,1,3
18,77,4,2
19,84,3,3
20,86,1,4
21,91,4,1
22,96,4,1
23,96,1,3
24,98,0,3
25,104,2,1
26,107,0,4
27,110,2,2
28,114,1,1
29,115,2,4
30,125,3,1
31,131,3,4
32,132,1,4
33,138,0,4
34,140,2,3
35,145,1,4
36,147,3,1
37,147,4,1
38,147,3,2
39,149,1,2
40,150,2,3
41,152,3,2
42,155,2,2
43,159,1,3
44,167,2,2
45,169,1,4
46,170,2,2
47,171,4,2
48,174,3,0
49,176,1,0
50,180,3,0
51,182,2,2
52,184,2,3
53,198,4,3
54,200,2,2
