,step,vertical_idx,horizontal_idx
0,2,4,3
1,9,2,4
2,14,1,0
3,15,4,1
4,16,2,3
5,17,2,3
6,20,3,0
7,32,1,3
8,35,1,4
9,48,2,3
10,71,4,2
11,76,1,3
12,76,3,3
13,84,2,4
14,87,3,3
15,98,0,2
16,102,2,3
17,105,3,3
18,108,3,2
19,109,4,1
20,109,4,3
21,111,2,3
22,113,4,2
23,118,2,4
24,120,3,4
25,121,2,3
26,123,3,1
27,127,2,2
28,129,4,0
29,130,1,4
30,131,1,4
31,133,4,0
32,134,3,2
33,135,3,1
34,145,2,4
35,150,2,1
36,154,2,2
37,157,1,4
38,159,1,2
39,168,3,3
40,176,1,4
41,178,3,4
42,187,4,3
43,188,4,3
44,192,3,3
45,194,4,2
46,195,4,4
47,200,2,1
