,step,vertical_idx,horizontal_idx
0,3,1,2
1,4,3,3
2,8,0,2
3,15,1,2
4,23,3,4
5,24,0,3
6,25,4,0
7,26,4,3
8,33,1,4
9,41,4,3
10,41,3,2
11,45,4,4
12,56,3,2
13,59,4,3
14,64,3,2
15,68,4,2
16,69,2,4
17,71,4,2
18,72,1,4
19,74,1,2
20,76,4,3
21,77,4,4
22,78,4,3
23,82,3,3
24,85,2,4
25,104,2,4
26,106,3,2
27,107,3,3
28,107,2,2
29,110,4,4
30,117,0,4
31,119,4,2
32,125,2,4
33,126,1,0
34,129,1,4
35,131,2,4
36,138,3,4
37,152,1,4
38,155,4,3
39,155,3,3
40,156,2,4
41,165,0,2
42,170,2,3
43,175,4,1
44,177,3,4
45,180,1,4
46,181,3,4
47,188,4,3
48,192,4,1
49,192,1,0
50,197,4,3
