,step,vertical_idx,horizontal_idx
0,3,4,4
1,5,0,1
2,9,3,3
3,30,0,2
4,33,3,3
5,38,2,2
6,39,1,2
7,47,3,2
8,49,2,3
9,54,0,0
10,54,3,1
11,57,0,3
12,66,1,4
13,69,1,1
14,71,4,3
15,77,1,4
16,85,4,0
17,85,2,3
18,89,0,2
19,93,0,3
20,94,1,0
21,95,4,1
22,104,1,2
23,105,0,1
24,107,2,4
25,115,2,3
26,116,3,3
27,125,4,0
28,125,3,2
29,127,2,2
30,129,1,3
31,132,3,2
32,133,3,1
33,134,0,1
34,141,0,4
35,145,3,3
36,147,1,2
37,147,3,1
38,151,4,3
39,153,2,2
40,157,3,4
41,163,0,1
42,167,4,2
43,179,0,4
44,179,0,1
45,183,1,3
46,187,3,2
47,188,1,4
48,190,4,1
49,192,1,2
50,196,4,2
