,step,vertical_idx,horizontal_idx
0,3,0,2
1,3,0,1
2,12,2,4
3,14,3,1
4,14,4,2
5,19,2,3
6,20,0,2
7,29,0,3
8,32,0,2
9,46,3,4
10,62,3,4
11,66,1,4
12,71,3,3
13,77,2,4
14,84,2,2
15,84,0,0
16,86,1,4
17,88,3,4
18,94,2,4
19,97,1,3
20,99,0,3
21,101,1,3
22,104,1,3
23,105,3,3
24,106,3,4
25,117,1,3
26,122,3,4
27,123,0,1
28,130,1,1
29,142,1,4
30,146,4,1
31,148,3,1
32,152,0,4
33,152,3,4
34,153,0,4
35,159,1,1
36,165,2,2
37,166,0,3
38,168,3,3
39,171,3,0
40,175,3,3
41,179,0,4
42,183,4,3
43,185,0,3
44,193,4,2
45,194,1,2
46,195,2,2
47,197,3,3
48,197,2,4
49,198,4,2
50,199,2,3
