,step,vertical_idx,horizontal_idx
0,2,2,1
1,3,3,2
2,5,3,2
3,5,2,2
4,18,0,3
5,39,0,4
6,47,3,4
7,48,2,4
8,50,0,3
9,64,3,4
10,69,0,4
11,70,3,4
12,72,3,2
13,72,3,3
14,77,1,4
15,81,1,2
16,82,2,4
17,84,0,3
18,94,0,4
19,94,0,2
20,95,4,4
21,97,1,0
22,99,4,2
23,100,0,4
24,100,3,4
25,101,3,2
26,107,0,0
27,108,3,4
28,113,3,0
29,118,3,3
30,120,1,3
31,122,2,3
32,123,0,4
33,124,4,4
34,127,0,1
35,133,3,3
36,136,0,0
37,138,1,0
38,139,0,1
39,142,0,4
40,142,0,3
41,143,1,0
42,158,4,2
43,162,0,0
44,171,2,4
45,173,0,1
46,174,4,3
47,188,1,0
48,193,2,4
