,step,vertical_idx,horizontal_idx
0,9,3,2
1,12,4,2
2,15,2,4
3,21,2,1
4,24,0,2
5,27,0,4
6,46,2,4
7,47,1,2
8,48,4,1
9,50,0,2
10,60,2,3
11,66,4,2
12,67,3,2
13,68,3,4
14,72,1,3
15,73,0,3
16,73,0,3
17,75,1,4
18,77,0,3
19,79,3,4
20,80,4,2
21,80,1,0
22,91,1,2
23,91,4,3
24,92,1,0
25,94,0,0
26,94,2,4
27,96,1,4
28,101,0,1
29,112,4,1
30,113,3,0
31,121,4,0
32,123,0,0
33,124,4,4
34,125,3,4
35,127,0,1
36,127,1,3
37,134,2,3
38,139,3,1
39,158,1,0
40,160,4,1
41,160,3,4
42,161,4,0
43,163,1,3
44,167,1,0
45,168,3,0
46,169,1,1
47,170,3,0
48,173,0,1
49,175,0,0
50,175,4,3
51,177,0,3
52,179,4,3
53,183,2,2
54,184,3,0
55,189,4,3
