,step,vertical_idx,horizontal_idx
0,5,0,0
1,7,1,4
2,9,1,0
3,9,0,0
4,20,3,3
5,20,2,3
6,22,0,2
7,33,0,1
8,36,0,3
9,39,1,4
10,50,1,0
11,57,0,3
12,59,3,2
13,64,4,4
14,65,4,2
15,67,1,3
16,71,0,2
17,74,4,1
18,76,4,4
19,79,2,4
20,82,4,4
21,87,0,4
22,87,0,4
23,99,0,1
24,101,1,2
25,104,0,2
26,109,3,2
27,110,4,1
28,111,1,0
29,114,3,3
30,115,4,4
31,120,0,3
32,127,2,2
33,128,0,1
34,137,3,2
35,141,1,0
36,144,4,2
37,144,2,4
38,144,3,4
39,147,0,0
40,148,2,2
41,150,4,2
42,157,1,1
43,161,3,1
44,165,0,2
45,165,3,4
46,169,4,0
47,175,3,2
48,177,0,4
49,181,4,2
50,188,2,2
51,190,1,0
52,194,2,4
53,200,4,4
