,step,vertical_idx,horizontal_idx
0,5,1,2
1,9,3,4
2,12,0,4
3,13,3,4
4,15,0,1
5,17,2,4
6,21,3,0
7,21,1,2
8,28,4,2
9,29,3,0
10,32,3,0
11,34,0,3
12,39,4,4
13,53,3,2
14,55,0,4
15,56,4,4
16,58,0,3
17,64,0,4
18,66,3,3
19,73,3,1
20,75,4,2
21,79,1,0
22,81,2,1
23,84,4,1
24,85,4,2
25,101,4,3
26,102,3,4
27,105,1,0
28,110,2,3
29,118,0,2
30,128,1,4
31,150,0,1
32,152,1,0
33,169,0,4
34,171,3,0
35,172,1,1
36,174,1,3
37,182,0,1
38,185,0,4
39,190,2,4
40,196,0,1
41,197,0,3
42,197,3,3
43,197,4,4
44,198,3,1
45,200,2,1
