,step,vertical_idx,horizontal_idx
0,1,3,1
1,17,2,3
2,22,2,4
3,25,0,3
4,32,4,0
5,33,4,1
6,35,0,2
7,54,1,4
8,57,4,4
9,58,0,4
10,60,0,2
11,61,1,0
12,61,1,0
13,63,4,2
14,63,2,3
15,73,0,1
16,78,2,3
17,79,2,4
18,80,0,3
19,81,0,0
20,84,2,1
21,85,0,1
22,95,3,4
23,95,4,0
24,97,3,1
25,99,4,4
26,100,1,1
27,105,4,3
28,105,1,4
29,106,4,1
30,117,1,4
31,117,4,0
32,123,0,2
33,127,2,3
34,128,4,0
35,128,2,2
36,134,0,4
37,140,2,4
38,140,3,3
39,142,3,0
40,150,2,3
41,156,3,4
42,160,1,4
43,161,4,2
44,164,2,4
45,170,3,3
46,174,4,4
47,179,3,3
48,183,1,0
49,186,4,4
50,187,0,2
51,189,0,1
52,191,0,1
53,195,2,4
54,196,3,2
55,198,3,2
