,step,vertical_idx,horizontal_idx
0,9,4,1
1,11,4,0
2,13,4,0
3,14,0,4
4,15,0,3
5,16,0,4
6,17,2,1
7,25,3,0
8,27,3,2
9,29,2,2
10,36,4,3
11,42,0,4
12,44,0,3
13,52,1,2
14,53,0,2
15,59,4,4
16,62,4,3
17,65,3,2
18,70,0,1
19,71,0,3
20,75,0,4
21,77,4,0
22,80,3,1
23,86,0,2
24,88,0,0
25,89,2,1
26,90,2,1
27,97,1,4
28,98,4,0
29,99,1,3
30,103,2,4
31,108,1,1
32,117,2,4
33,131,1,1
34,133,4,0
35,134,4,4
36,142,4,0
37,149,1,3
38,153,3,4
39,157,3,3
40,167,3,3
41,170,3,1
42,171,2,2
43,180,0,2
44,182,4,1
45,198,1,3
46,199,2,4
