,step,vertical_idx,horizontal_idx
0,4,3,0
1,9,1,4
2,13,4,2
3,16,1,3
4,30,4,3
5,30,0,2
6,40,2,2
7,41,1,3
8,46,1,4
9,50,1,2
10,54,4,1
11,55,1,0
12,56,0,1
13,57,1,4
14,59,0,4
15,67,0,1
16,70,1,2
17,74,4,1
18,75,0,0
19,101,4,0
20,102,0,3
21,108,4,2
22,110,2,3
23,111,3,4
24,112,2,1
25,113,1,3
26,118,2,2
27,120,4,3
28,121,0,3
29,124,1,1
30,137,3,3
31,139,3,4
32,147,4,1
33,148,1,1
34,148,1,0
35,149,1,4
36,151,4,0
37,155,4,2
38,156,0,0
39,157,0,2
40,158,0,4
41,166,0,4
42,167,1,0
43,174,3,3
44,174,2,4
45,189,1,0
46,189,4,2
47,193,1,3
48,193,2,4
49,194,0,1
50,198,1,0
