,step,vertical_idx,horizontal_idx
0,8,0,4
1,8,1,1
2,9,2,4
3,10,1,2
4,29,3,1
5,30,1,3
6,31,2,2
7,33,3,4
8,47,0,2
9,50,2,3
10,50,0,3
11,60,2,4
12,62,0,0
13,70,4,1
14,74,2,2
15,77,3,3
16,78,4,0
17,81,4,2
18,83,4,3
19,84,4,3
20,87,4,3
21,90,3,2
22,90,2,2
23,94,3,1
24,102,2,1
25,106,0,1
26,109,1,3
27,114,2,4
28,115,4,4
29,118,3,1
30,128,3,1
31,132,0,0
32,135,4,4
33,135,2,3
34,136,1,4
35,136,4,1
36,137,3,2
37,141,2,4
38,149,1,0
39,150,0,1
40,155,4,4
41,171,3,0
42,172,3,1
43,176,0,3
44,176,4,4
45,178,2,1
46,180,1,2
47,183,4,4
48,184,4,4
49,189,4,2
50,190,4,1
51,191,3,2
52,194,4,1
53,197,4,4
54,198,3,2
