,step,vertical_idx,horizontal_idx
0,8,3,2
1,22,0,1
2,23,1,3
3,23,2,2
4,32,1,2
5,32,2,4
6,35,0,2
7,35,1,3
8,40,2,2
9,44,0,1
10,51,3,2
11,55,2,1
12,62,0,4
13,63,1,2
14,65,2,4
15,72,3,1
16,73,0,3
17,79,3,1
18,88,4,2
19,92,4,3
20,96,0,3
21,98,4,2
22,108,1,4
23,109,0,3
24,111,2,2
25,112,0,3
26,114,2,2
27,115,2,2
28,117,4,0
29,119,3,3
30,120,2,2
31,127,2,2
32,135,0,3
33,138,1,0
34,140,2,1
35,143,3,0
36,150,0,1
37,155,1,1
38,155,2,1
39,158,1,4
40,159,1,2
41,161,0,3
42,167,0,2
43,172,0,1
44,172,1,0
45,172,3,2
46,175,0,4
47,183,1,1
48,192,3,0
49,200,2,4
