,step,vertical_idx,horizontal_idx
0,5,3,2
1,23,2,4
2,26,2,1
3,26,4,1
4,37,1,3
5,41,0,1
6,42,3,4
7,44,1,3
8,48,3,1
9,49,2,2
10,54,2,4
11,56,0,0
12,60,2,1
13,64,4,1
14,79,1,2
15,86,2,2
16,87,2,3
17,97,2,3
18,100,1,3
19,100,2,2
20,100,2,4
21,102,1,2
22,110,2,2
23,116,3,4
24,122,0,2
25,131,4,1
26,142,1,2
27,142,2,1
28,159,1,0
29,159,1,2
30,160,3,1
31,163,3,2
32,164,4,2
33,165,2,1
34,167,1,2
35,167,3,1
36,168,0,2
37,169,0,3
38,172,1,0
39,173,1,0
40,175,2,1
41,175,3,0
42,182,1,1
43,183,2,2
44,188,0,1
45,188,1,0
46,190,1,2
47,195,1,0
48,197,2,4
