,step,vertical_idx,horizontal_idx
0,6,1,3
1,8,1,2
2,14,4,3
3,34,0,0
4,35,3,2
5,35,4,2
6,49,0,0
7,49,4,1
8,52,1,3
9,54,1,3
10,57,1,2
11,57,4,2
12,58,2,2
13,60,2,1
14,60,4,3
15,66,4,3
16,72,4,3
17,78,0,2
18,82,1,1
19,86,1,0
20,86,3,1
21,91,3,0
22,100,2,2
23,102,4,2
24,103,1,2
25,112,1,3
26,112,3,1
27,116,1,2
28,121,4,2
29,129,2,3
30,132,2,3
31,133,1,2
32,138,1,1
33,141,2,3
34,146,4,3
35,149,4,1
36,159,3,2
37,162,2,4
38,163,1,4
39,166,1,1
40,168,3,1
41,169,4,2
42,170,1,3
43,172,3,0
44,176,3,3
45,179,1,1
46,183,4,2
47,185,0,0
48,190,0,3
49,190,2,3
50,191,4,2
51,194,4,1
52,195,0,3
53,198,3,0
54,199,2,3
