,step,vertical_idx,horizontal_idx
0,1,0,1
1,6,2,2
2,7,1,1
3,11,1,3
4,11,4,0
5,17,3,1
6,19,3,4
7,29,0,3
8,31,0,3
9,33,2,2
10,33,3,2
11,36,1,3
12,46,0,4
13,55,2,3
14,55,3,3
15,59,3,1
16,67,1,0
17,69,0,4
18,69,2,3
19,69,2,4
20,69,3,2
21,72,4,4
22,73,1,4
23,74,4,3
24,75,1,3
25,83,0,3
26,96,2,2
27,100,3,3
28,111,3,3
29,113,2,1
30,114,4,4
31,115,3,2
32,117,1,1
33,120,0,1
34,124,3,1
35,130,3,2
36,134,0,4
37,140,4,3
38,142,2,3
39,147,2,1
40,149,1,1
41,152,3,1
42,153,1,4
43,157,1,4
44,157,2,3
45,168,1,3
46,173,2,4
47,174,2,1
48,184,2,1
49,190,1,3
50,190,3,1
51,191,0,4
52,200,3,2
