,step,vertical_idx,horizontal_idx
0,13,1,0
1,20,2,4
2,24,2,2
3,26,2,2
4,27,1,3
5,28,3,3
6,31,0,3
7,31,1,4
8,31,3,1
9,33,3,3
10,37,2,4
11,41,3,0
12,47,2,2
13,54,3,4
14,55,2,2
15,61,1,3
16,63,0,3
17,64,1,4
18,66,4,2
19,68,2,3
20,78,1,3
21,81,1,0
22,83,1,1
23,93,1,0
24,97,3,2
25,105,4,0
26,116,2,3
27,124,3,0
28,124,3,1
29,124,3,2
30,129,3,3
31,133,3,2
32,138,0,2
33,139,2,3
34,143,1,2
35,149,0,0
36,154,2,3
37,156,1,1
38,157,2,2
39,165,1,1
40,167,3,0
41,169,1,2
42,170,2,2
43,175,1,3
44,178,3,2
45,180,2,1
46,184,4,3
47,185,2,3
48,192,2,3
49,195,4,4
50,197,3,1
