,step,vertical_idx,horizontal_idx
0,4,2,4
1,5,2,2
2,6,4,2
3,9,3,1
4,13,4,2
5,20,1,0
6,26,2,2
7,35,3,4
8,39,0,0
9,42,0,2
10,42,3,1
11,44,3,1
12,47,3,2
13,48,1,1
14,52,3,3
15,60,3,0
16,67,2,3
17,82,1,4
18,89,0,3
19,93,2,3
20,94,1,2
21,98,3,2
22,98,4,0
23,99,1,0
24,101,2,2
25,102,3,1
26,104,4,4
27,113,3,3
28,117,1,0
29,126,3,1
30,126,3,3
31,129,1,1
32,131,4,2
33,136,3,1
34,137,4,4
35,145,2,1
36,151,3,1
37,153,4,2
38,156,4,4
39,161,3,3
40,165,1,1
41,165,3,3
42,168,1,2
43,169,1,2
44,169,2,1
45,171,2,3
46,176,0,3
47,176,1,2
48,179,2,3
49,181,1,3
50,187,2,2
51,193,1,0
52,198,0,1
53,198,3,2
