,step,vertical_idx,horizontal_idx
0,4,4,3
1,5,3,4
2,6,4,4
3,10,2,3
4,15,4,1
5,19,3,0
6,20,3,3
7,21,2,2
8,23,3,2
9,24,0,3
10,27,2,1
11,28,4,1
12,36,0,1
13,41,4,1
14,46,1,4
15,47,2,4
16,52,3,3
17,53,1,1
18,53,3,0
19,57,1,4
20,58,1,2
21,58,2,3
22,59,4,3
23,69,1,1
24,72,0,0
25,72,1,2
26,77,2,2
27,78,2,4
28,79,0,3
29,87,3,2
30,89,2,2
31,93,1,3
32,98,3,3
33,102,4,1
34,103,2,2
35,106,4,4
36,111,0,1
37,113,0,4
38,113,1,2
39,113,2,2
40,113,2,3
41,114,1,2
42,127,1,2
43,133,3,2
44,134,1,2
45,136,4,0
46,140,2,2
47,143,3,2
48,143,4,4
49,162,1,4
50,164,0,0
51,166,3,2
52,169,3,2
53,170,3,3
54,190,1,4
