,step,vertical_idx,horizontal_idx
0,1,4,4
1,4,0,1
2,7,0,3
3,12,2,2
4,14,0,2
5,14,3,1
6,17,3,3
7,29,1,1
8,29,3,1
9,45,1,1
10,46,0,0
11,47,2,1
12,48,1,2
13,52,3,2
14,55,0,1
15,60,2,1
16,64,4,0
17,82,2,2
18,87,4,1
19,93,0,1
20,93,1,3
21,101,2,2
22,103,4,1
23,109,1,4
24,119,3,3
25,124,2,1
26,125,1,1
27,126,1,2
28,127,3,3
29,128,1,3
30,128,3,2
31,138,1,3
32,147,0,3
33,147,4,2
34,148,0,1
35,149,3,3
36,154,2,1
37,157,2,3
38,158,1,3
39,161,1,1
40,164,2,1
41,165,3,0
42,165,4,3
43,166,3,2
44,170,2,4
45,172,2,3
46,179,2,2
47,183,0,3
48,184,2,1
49,187,4,4
50,189,3,1
51,195,3,2
52,196,2,2
53,199,2,2
54,200,3,3
