,step,vertical_idx,horizontal_idx
0,3,3,3
1,7,2,1
2,11,0,4
3,14,1,1
4,14,4,0
5,18,4,4
6,20,0,1
7,23,0,4
8,25,3,4
9,28,2,1
10,29,1,3
11,30,0,2
12,34,4,0
13,36,2,2
14,40,3,2
15,49,1,2
16,50,4,3
17,53,1,3
18,56,1,2
19,57,1,2
20,58,3,1
21,62,4,1
22,64,1,4
23,65,1,3
24,73,2,2
25,73,3,1
26,74,2,1
27,81,3,3
28,84,1,2
29,91,0,0
30,93,3,4
31,95,2,1
32,98,1,4
33,106,3,1
34,107,3,2
35,116,0,3
36,124,2,3
37,126,3,1
38,129,1,0
39,135,3,0
40,141,2,3
41,146,4,0
42,149,2,2
43,152,3,0
44,153,0,4
45,157,0,2
46,162,2,2
47,165,3,3
48,175,3,3
49,189,3,1
50,192,1,3
51,193,1,3
52,196,4,2
53,200,1,4
