,step,vertical_idx,horizontal_idx
0,5,2,2
1,8,4,0
2,10,0,0
3,14,4,0
4,15,0,2
5,17,0,0
6,17,1,1
7,19,0,2
8,19,3,1
9,20,2,3
10,26,4,4
11,28,3,2
12,30,2,3
13,32,1,3
14,39,1,2
15,42,0,0
16,43,2,1
17,45,3,3
18,46,3,2
19,48,0,2
20,51,4,0
21,72,1,2
22,74,3,3
23,75,3,1
24,77,1,4
25,81,1,2
26,82,0,4
27,87,2,2
28,89,3,0
29,90,2,2
30,92,4,1
31,93,2,1
32,105,3,2
33,106,0,3
34,106,3,1
35,119,2,2
36,120,2,1
37,120,2,2
38,121,2,4
39,121,3,1
40,122,3,4
41,125,1,2
42,130,0,2
43,137,2,4
44,138,4,3
45,149,1,4
46,150,4,3
47,151,1,0
48,153,1,4
49,160,3,0
50,162,1,1
51,165,3,2
52,166,2,2
53,168,2,1
54,185,3,4
55,193,2,2
56,195,3,1
57,196,3,1
58,200,3,1
