,step,vertical_idx,horizontal_idx
0,4,2,3
1,5,1,3
2,5,2,2
3,7,0,2
4,7,3,2
5,14,1,3
6,17,1,2
7,18,2,1
8,18,4,4
9,28,1,3
10,28,2,2
11,28,4,0
12,36,4,1
13,41,0,3
14,41,1,0
15,42,0,3
16,44,3,2
17,48,3,0
18,52,0,2
19,52,4,2
20,53,3,0
21,65,1,3
22,74,2,3
23,81,4,1
24,84,1,1
25,90,4,4
26,93,1,4
27,94,2,1
28,98,3,3
29,102,2,2
30,104,2,2
31,107,1,3
32,112,1,3
33,112,1,4
34,116,0,1
35,118,3,2
36,121,2,2
37,122,3,0
38,122,3,3
39,123,3,1
40,123,4,1
41,124,2,1
42,128,0,1
43,138,4,2
44,142,1,4
45,156,3,3
46,160,0,2
47,168,1,4
48,170,0,2
49,172,0,3
50,177,3,4
51,179,2,2
52,183,2,2
53,188,4,0
54,195,3,2
55,198,0,0
56,198,4,0
