,step,vertical_idx,horizontal_idx
0,7,0,0
1,11,2,2
2,14,2,4
3,19,1,1
4,22,3,2
5,23,2,2
6,28,2,3
7,35,2,1
8,36,4,4
9,40,0,3
10,50,0,0
11,50,4,2
12,51,2,2
13,57,0,1
14,58,2,4
15,58,3,1
16,65,1,4
17,70,4,0
18,71,0,0
19,74,2,3
20,77,2,1
21,79,3,3
22,99,1,1
23,100,3,2
24,102,3,3
25,109,0,0
26,114,1,3
27,117,3,1
28,118,1,1
29,120,2,3
30,122,3,1
31,122,4,1
32,124,3,2
33,124,3,3
34,125,1,3
35,126,3,1
36,130,3,3
37,136,3,2
38,137,2,3
39,141,4,1
40,149,0,2
41,149,2,1
42,153,4,0
43,158,0,0
44,159,2,3
45,179,1,4
46,180,0,2
47,184,2,2
48,184,4,2
49,185,2,2
50,188,2,1
51,188,3,3
52,189,1,0
53,191,4,3
54,200,4,4
