,step,vertical_idx,horizontal_idx
0,10,3,3
1,14,3,3
2,26,3,0
3,29,4,1
4,30,1,1
5,31,2,4
6,37,2,2
7,56,2,2
8,70,4,4
9,75,3,0
10,78,1,2
11,82,2,2
12,88,4,0
13,89,1,1
14,89,2,2
15,95,2,3
16,95,4,0
17,99,2,2
18,101,0,2
19,106,0,1
20,107,4,3
21,109,0,1
22,110,0,2
23,112,2,3
24,116,1,2
25,116,1,3
26,118,0,4
27,118,4,2
28,122,4,2
29,125,3,3
30,130,4,2
31,132,1,1
32,132,4,0
33,133,0,4
34,140,3,2
35,143,3,3
36,147,0,0
37,152,0,3
38,163,0,2
39,164,1,2
40,166,2,1
41,168,0,2
42,168,3,2
43,173,3,4
44,176,0,4
45,189,1,1
46,192,1,4
47,200,2,1
