,step,vertical_idx,horizontal_idx
0,3,0,1
1,6,2,4
2,12,4,3
3,14,0,1
4,17,4,4
5,26,4,4
6,27,3,4
7,32,2,4
8,34,0,4
9,52,1,1
10,55,2,2
11,57,1,0
12,67,4,0
13,67,1,2
14,75,4,2
15,77,2,4
16,79,1,4
17,83,3,4
18,89,0,1
19,103,2,4
20,110,4,0
21,110,4,4
22,111,0,1
23,114,4,1
24,115,1,4
25,115,0,2
26,120,2,1
27,125,1,2
28,131,3,3
29,132,3,4
30,134,4,4
31,135,2,3
32,143,4,0
33,144,3,0
34,147,2,4
35,157,4,2
36,157,4,0
37,162,1,0
38,163,1,1
39,163,4,0
40,167,4,2
41,168,0,3
42,185,1,4
43,185,1,2
44,186,2,3
45,190,4,1
46,191,3,3
47,192,1,2
48,196,0,4
49,196,2,4
50,198,3,3
51,198,0,3
