,step,vertical_idx,horizontal_idx
0,7,2,2
1,8,2,1
2,10,4,4
3,10,1,2
4,18,1,3
5,21,1,4
6,23,2,4
7,28,4,1
8,32,1,2
9,40,3,4
10,40,0,0
11,47,3,4
12,65,0,0
13,68,1,3
14,71,1,0
15,79,4,3
16,80,1,1
17,85,3,3
18,85,1,1
19,86,3,0
20,86,0,4
21,94,4,0
22,96,2,4
23,98,2,2
24,106,4,3
25,109,2,4
26,115,0,1
27,116,1,3
28,116,0,2
29,122,0,0
30,130,4,3
31,133,1,2
32,134,0,3
33,135,4,4
34,139,0,2
35,139,3,0
36,154,0,1
37,162,1,0
38,169,2,3
39,170,0,1
40,175,3,3
41,180,0,1
42,187,4,4
43,189,0,2
44,191,1,2
45,196,0,3
