,step,vertical_idx,horizontal_idx
0,1,0,3
1,13,0,0
2,15,1,1
3,19,2,4
4,22,1,2
5,27,3,2
6,28,4,0
7,30,4,2
8,33,1,3
9,48,1,1
10,49,2,1
11,53,4,0
12,55,4,0
13,59,2,2
14,63,4,4
15,64,2,2
16,67,4,3
17,69,3,1
18,71,1,2
19,72,3,0
20,74,4,3
21,77,0,3
22,77,0,4
23,86,0,3
24,91,1,3
25,91,1,3
26,91,2,2
27,98,3,1
28,101,0,1
29,101,0,2
30,108,0,1
31,110,1,0
32,111,3,1
33,124,4,2
34,135,4,0
35,137,1,3
36,140,4,2
37,143,2,2
38,152,3,0
39,152,1,3
40,158,1,0
41,162,1,0
42,174,1,0
43,177,3,3
44,180,4,1
45,181,0,0
46,184,1,2
47,194,3,4
48,199,1,4
