,step,vertical_idx,horizontal_idx
0,1,0,4
1,3,1,2
2,5,2,4
3,14,2,4
4,15,2,2
5,17,4,4
6,22,0,1
7,24,0,2
8,26,4,2
9,27,1,2
10,29,0,3
11,31,0,1
12,32,4,1
13,33,2,3
14,34,4,2
15,34,1,3
16,36,0,1
17,44,4,4
18,44,4,3
19,49,1,3
20,50,1,0
21,52,4,2
22,56,4,4
23,58,1,4
24,65,3,3
25,67,1,1
26,67,3,0
27,70,2,3
28,72,1,2
29,75,4,3
30,83,2,1
31,89,2,4
32,89,1,0
33,97,4,4
34,102,1,1
35,102,0,2
36,111,0,3
37,113,1,4
38,113,4,3
39,115,0,1
40,130,4,4
41,131,4,4
42,136,2,2
43,136,3,4
44,138,3,4
45,141,4,3
46,141,0,1
47,141,0,2
48,144,1,2
49,144,0,2
50,149,1,4
51,152,1,1
52,163,4,4
53,166,3,3
54,167,2,2
55,169,3,1
56,171,4,1
57,177,1,0
58,177,3,2
59,180,2,4
60,191,2,1
61,192,1,3
62,197,3,4
