,step,vertical_idx,horizontal_idx
0,15,0,1
1,16,4,1
2,30,0,3
3,34,1,3
4,37,2,1
5,42,4,2
6,44,4,3
7,45,0,2
8,46,1,0
9,51,4,2
10,61,4,3
11,69,2,1
12,70,3,3
13,87,2,3
14,87,4,3
15,89,2,2
16,92,3,3
17,96,1,2
18,103,3,2
19,106,4,3
20,107,3,2
21,107,4,1
22,110,4,0
23,116,2,3
24,120,3,0
25,122,3,2
26,123,4,3
27,134,0,4
28,135,3,2
29,136,1,3
30,142,0,3
31,143,4,1
32,144,1,2
33,146,1,1
34,150,3,2
35,151,4,2
36,153,3,3
37,155,0,2
38,157,3,2
39,164,3,2
40,171,0,1
41,175,2,3
42,177,1,0
43,182,1,2
44,186,4,1
45,193,2,1
46,195,2,3
