,step,vertical_idx,horizontal_idx
0,11,2,1
1,14,2,3
2,15,4,1
3,16,4,1
4,24,3,0
5,25,4,1
6,29,3,2
7,31,0,3
8,33,1,0
9,36,0,4
10,38,2,2
11,38,4,2
12,41,3,2
13,52,2,1
14,53,2,3
15,57,4,0
16,59,3,2
17,66,2,1
18,68,1,0
19,68,2,2
20,74,4,2
21,78,0,3
22,82,3,4
23,84,2,3
24,93,4,3
25,100,4,4
26,103,4,2
27,106,0,1
28,107,0,1
29,113,0,4
30,118,3,4
31,123,4,4
32,124,3,2
33,125,0,1
34,125,4,3
35,133,3,2
36,135,0,3
37,135,3,3
38,143,2,3
39,148,1,2
40,149,1,2
41,154,4,3
42,158,2,1
43,167,0,2
44,170,2,4
45,170,3,4
46,174,4,2
47,177,1,0
48,178,4,2
49,179,4,2
50,185,2,3
51,186,2,2
52,193,4,3
53,194,2,2
54,194,4,3
