,step,vertical_idx,horizontal_idx
0,5,0,1
1,9,0,2
2,12,4,1
3,13,4,2
4,16,1,3
5,18,0,0
6,18,2,1
7,22,4,2
8,26,0,1
9,34,1,2
10,44,0,2
11,49,2,3
12,54,4,2
13,59,1,1
14,63,4,0
15,70,3,1
16,72,3,0
17,73,3,2
18,76,0,2
19,79,4,0
20,80,4,1
21,84,1,3
22,85,4,3
23,86,1,2
24,87,3,1
25,88,2,3
26,98,2,1
27,106,0,2
28,108,3,2
29,119,1,0
30,120,4,4
31,122,4,1
32,126,3,1
33,129,2,4
34,130,1,1
35,137,0,4
36,137,1,0
37,139,4,4
38,142,0,3
39,144,4,2
40,152,2,2
41,161,0,3
42,165,1,1
43,165,4,2
44,169,1,3
45,169,4,3
46,170,3,4
47,171,0,4
48,173,3,0
49,180,4,3
50,181,0,1
51,182,2,2
52,183,4,3
53,187,4,1
54,197,3,1
