,step,vertical_idx,horizontal_idx
0,6,2,4
1,11,2,2
2,21,4,3
3,23,1,2
4,24,4,2
5,27,2,3
6,28,2,4
7,30,0,1
8,34,3,0
9,37,3,1
10,43,4,1
11,52,0,2
12,55,4,0
13,56,3,2
14,57,3,3
15,60,4,2
16,60,4,3
17,61,2,1
18,66,3,2
19,68,0,0
20,73,4,2
21,74,0,2
22,74,4,2
23,82,4,2
24,85,1,3
25,87,1,1
26,88,4,0
27,89,3,3
28,90,0,3
29,92,0,2
30,101,4,2
31,102,0,1
32,111,1,3
33,115,1,3
34,116,4,1
35,117,3,1
36,119,0,0
37,124,3,1
38,126,2,1
39,129,1,0
40,135,1,2
41,135,4,2
42,136,3,2
43,139,3,4
44,140,1,3
45,141,4,2
46,142,1,2
47,144,1,0
48,144,1,2
49,149,2,1
50,152,2,3
51,166,4,2
52,167,1,2
53,171,2,2
54,173,4,2
55,175,0,3
56,183,4,1
57,184,4,2
58,186,4,2
59,200,1,1
