,step,vertical_idx,horizontal_idx
0,8,0,1
1,14,1,3
2,18,2,1
3,26,1,4
4,28,3,1
5,30,4,0
6,31,4,2
7,45,0,0
8,45,2,2
9,52,4,2
10,59,4,4
11,63,1,3
12,68,3,2
13,73,4,3
14,83,4,3
15,100,3,4
16,100,4,2
17,103,1,3
18,103,1,4
19,103,2,3
20,103,3,2
21,113,0,1
22,115,3,1
23,131,0,3
24,131,2,2
25,140,2,2
26,141,0,2
27,141,4,3
28,145,1,1
29,145,4,1
30,151,0,2
31,151,4,1
32,157,0,2
33,157,4,1
34,159,1,2
35,164,0,1
36,164,1,1
37,169,4,2
38,175,2,1
39,176,2,1
40,182,0,1
41,183,3,0
42,186,2,2
43,189,1,3
44,191,3,1
45,194,1,0
46,196,3,0
47,198,3,4
48,198,4,3
