,step,vertical_idx,horizontal_idx
0,1,2,4
1,2,3,3
2,3,4,1
3,5,3,1
4,5,3,3
5,5,4,3
6,7,1,4
7,21,0,2
8,21,1,2
9,22,3,2
10,23,1,4
11,25,0,1
12,29,0,3
13,29,4,0
14,33,2,4
15,35,3,3
16,41,3,2
17,42,1,1
18,55,4,3
19,59,2,3
20,61,2,4
21,62,1,3
22,64,2,1
23,65,3,1
24,69,1,2
25,74,1,1
26,79,0,1
27,91,2,1
28,91,2,2
29,93,2,2
30,100,1,3
31,110,3,0
32,113,0,3
33,113,2,3
34,117,1,2
35,118,2,1
36,125,0,3
37,145,3,0
38,147,4,0
39,147,4,2
40,150,1,4
41,161,0,3
42,161,3,0
43,166,3,4
44,167,3,3
45,168,1,1
46,179,0,2
47,180,3,2
48,181,0,4
49,185,2,4
50,186,1,1
51,193,3,3
52,198,0,1
